state,date,Confirmed,Deceaseds,Recovered,Tested,Vaccinated1,Vaccinated2
PY,29-04-2021,1122,12,565,9727,1592,1558
PY,30-04-2021,1195,12,653,6451,1781,2125
PY,01-05-2021,1379,12,623,6531,1297,819
PY,02-05-2021,1360,16,987,5173,-39,159
PY,03-05-2021,799,15,790,3333,900,1542
PY,04-05-2021,1138,17,886,6820,625,1259
PY,05-05-2021,1819,18,933,6893,807,1833
PY,06-05-2021,1510,18,779,7150,826,2076
PY,07-05-2021,1746,19,1079,8220,854,2109
PY,08-05-2021,1703,19,1177,9132,748,1842
PY,09-05-2021,1633,26,1158,9022,173,315
PY,10-05-2021,1266,23,1108,5826,882,2437
PY,11-05-2021,2049,30,1359,9058,606,1744
PY,12-05-2021,2007,27,1247,9176,512,1445
PY,13-05-2021,1942,24,912,9292,772,1763
PY,14-05-2021,1974,30,1088,9148,827,1419
PY,15-05-2021,1598,20,1774,9139,1192,1269
PY,16-05-2021,1961,32,1491,9446,543,59
PY,17-05-2021,1446,28,1701,8056,966,141
PY,18-05-2021,1797,33,1670,9559,844,71
PY,19-05-2021,1759,29,1555,9007,947,42
PY,20-05-2021,1957,28,1304,9347,5356,92
PY,21-05-2021,1702,26,2017,9043,2301,15
PY,22-05-2021,1445,30,2011,9092,2334,67
PY,23-05-2021,1448,34,1903,9037,1454,-3
PY,24-05-2021,922,23,1915,7674,2768,35
PY,25-05-2021,1237,26,1571,9148,2508,36
PY,26-05-2021,1321,27,1927,9032,2726,31
PY,27-05-2021,1137,20,1486,9473,2787,40
PY,28-05-2021,1223,21,1779,9012,3143,55
PY,29-05-2021,996,21,1718,9118,3221,59
PY,30-05-2021,930,21,1895,8437,2119,28
PY,31-05-2021,627,18,1629,7001,3513,76
PY,01-06-2021,979,14,1403,8540,3236,76
PY,02-06-2021,867,17,1393,9151,3281,75
PY,03-06-2021,815,16,950,9034,3255,78
PY,04-06-2021,712,18,1215,9458,2741,85
PY,05-06-2021,613,12,1312,9086,4205,100
PY,06-06-2021,640,15,1138,9215,2496,26
PY,07-06-2021,482,10,1196,7731,5131,169
PY,08-06-2021,545,6,938,9092,5597,142
PY,09-06-2021,642,4,932,8516,5326,224
PY,10-06-2021,507,9,646,8215,5873,217
PY,11-06-2021,429,11,967,9159,5489,197
PY,12-06-2021,442,9,844,9030,6907,215
PY,13-06-2021,402,7,809,8724,2409,59
PY,14-06-2021,309,7,686,7657,6807,261
PY,15-06-2021,355,5,629,9017,5265,319
PY,16-06-2021,430,6,597,9190,12805,500
PY,17-06-2021,326,8,480,9106,14965,645
PY,18-06-2021,353,4,557,8685,15660,499
PY,19-06-2021,295,6,621,9015,24654,771
PY,20-06-2021,251,3,479,8414,8315,217
PY,21-06-2021,233,3,428,7349,16830,807
PY,22-06-2021,284,1,433,8842,7607,970
PY,23-06-2021,263,4,415,8201,7740,1292
PY,24-06-2021,298,3,276,8891,7044,1127
PY,25-06-2021,261,5,363,8185,6802,1067
PY,26-06-2021,228,2,421,8018,8182,1480
PY,27-06-2021,231,3,331,8148,2061,394
PY,28-06-2021,144,1,336,7251,9246,1445
PY,29-06-2021,196,3,327,8710,6448,894
PY,30-06-2021,264,1,254,8098,5986,1503
PY,01-07-2021,216,2,227,8349,4789,1278
PY,02-07-2021,175,8,276,8315,3808,1488
PY,03-07-2021,147,1,271,7708,5321,2193
PY,04-07-2021,172,1,272,6751,1470,1696
PY,05-07-2021,128,1,262,5597,4843,4742
PY,06-07-2021,140,1,219,6831,3339,6158
PY,07-07-2021,189,2,225,6756,3961,5515
PY,08-07-2021,155,2,144,6456,2988,5468
PY,09-07-2021,126,1,192,6048,3072,5338
PY,10-07-2021,134,1,255,6045,5999,6129
PY,11-07-2021,145,0,213,5821,4575,2971
PY,12-07-2021,81,2,171,4214,9060,6542
PY,13-07-2021,124,0,153,5758,9581,2444
PY,14-07-2021,121,1,177,6088,3830,2624
PY,15-07-2021,103,1,122,6367,3274,2025
PY,16-07-2021,104,2,161,6119,3547,2187
PY,17-07-2021,94,1,171,6395,4082,1937
PY,18-07-2021,100,2,144,6172,1105,351
PY,19-07-2021,42,0,125,5243,4923,2139
PY,20-07-2021,78,3,128,6488,4079,1753
PY,21-07-2021,112,0,139,6549,1746,679
PY,22-07-2021,68,2,72,4631,3319,1756
PY,23-07-2021,98,3,132,6255,5124,1898
PY,24-07-2021,126,1,121,6054,7449,2164
PY,25-07-2021,104,2,102,5950,780,238
PY,26-07-2021,86,1,98,4766,4085,1402
PY,27-07-2021,113,1,98,5124,3067,1076
PY,28-07-2021,97,1,96,5635,2921,1014
PY,29-07-2021,98,0,49,5126,4667,1103
PY,30-07-2021,90,1,82,5317,4539,954
PY,31-07-2021,100,2,115,5082,8503,1198
PY,01-08-2021,90,0,70,4911,469,140
PY,02-08-2021,54,0,92,4395,3291,808
PY,03-08-2021,73,0,132,5664,3274,797
PY,04-08-2021,120,3,95,5868,3913,750
PY,05-08-2021,81,0,100,5953,3550,724
PY,06-08-2021,88,1,103,5836,3540,777
PY,07-08-2021,102,1,91,5521,4102,923
PY,08-08-2021,79,0,112,5490,1194,296
PY,09-08-2021,63,0,78,3677,4103,1001
PY,10-08-2021,101,0,84,5699,3264,892
PY,11-08-2021,114,1,98,5924,2755,719
PY,12-08-2021,109,2,59,5554,2431,1065
PY,13-08-2021,113,0,83,5629,2477,1057
PY,14-08-2021,101,1,108,5049,3713,1724
PY,15-08-2021,79,1,85,5022,423,484
PY,16-08-2021,49,0,86,3142,1168,1031
PY,17-08-2021,60,0,96,3269,2242,1659
PY,18-08-2021,151,0,74,5424,1840,1396
PY,19-08-2021,134,1,95,5487,1471,1461
PY,20-08-2021,97,0,105,5024,443,800
PY,21-08-2021,59,2,112,3501,1024,1594
PY,22-08-2021,60,0,121,3566,388,839
PY,23-08-2021,42,0,93,3035,1802,2246
PY,24-08-2021,73,1,103,3131,1513,1928
PY,25-08-2021,71,0,76,2254,1704,2100
PY,26-08-2021,73,0,66,2295,1380,1831
PY,27-08-2021,80,0,79,2991,1421,1987
PY,28-08-2021,67,1,136,5374,0,0
PY,29-08-2021,96,2,100,4950,2653,4289
PY,30-08-2021,63,0,88,3565,2161,2612
PY,31-08-2021,115,0,67,5402,1871,2220
PY,01-09-2021,138,1,67,5419,2087,2102
PY,02-09-2021,92,2,38,5195,1698,2100
PY,03-09-2021,127,0,70,6307,2454,3163
PY,04-09-2021,120,1,76,5017,3409,4589
PY,05-09-2021,103,1,78,4920,490,958
PY,06-09-2021,32,1,78,3434,1609,2826
PY,07-09-2021,127,1,66,5479,1085,2237
PY,08-09-2021,125,0,113,5156,1179,2311
PY,09-09-2021,82,1,74,5348,892,2229
PY,10-09-2021,111,0,109,5847,306,1130
PY,11-09-2021,46,1,126,3071,1765,5738
PY,12-09-2021,100,2,82,5032,510,1615
PY,13-09-2021,61,0,131,3818,2050,5151
PY,14-09-2021,103,0,105,5697,1422,4304
PY,15-09-2021,124,2,80,5345,1792,4582
PY,16-09-2021,107,2,42,5214,1480,3827
PY,17-09-2021,86,1,129,5057,2458,5982
PY,18-09-2021,128,1,122,5004,2655,7847
PY,19-09-2021,79,2,78,4765,1046,2520
PY,20-09-2021,54,1,109,4069,3505,7905
PY,21-09-2021,101,0,46,5461,2976,6109
PY,22-09-2021,117,2,92,5097,3002,6292
PY,23-09-2021,91,0,67,5883,3181,5940
PY,24-09-2021,94,0,107,4836,3077,5834
PY,25-09-2021,92,2,114,5128,3345,8051
PY,26-09-2021,78,2,107,4677,1235,2651
PY,27-09-2021,37,0,72,3619,4070,7442
PY,28-09-2021,88,1,142,4856,2761,5442
PY,29-09-2021,93,1,75,5927,2292,5028
PY,30-09-2021,59,0,57,5169,2047,4126
PY,01-10-2021,64,0,103,5365,1808,4521
PY,02-10-2021,82,0,106,5012,1239,2863
PY,03-10-2021,32,1,89,4237,642,1663
PY,04-10-2021,42,1,96,3832,2108,5164
PY,05-10-2021,82,1,92,5368,780,2103
PY,06-10-2021,73,1,76,4733,1325,3260
PY,07-10-2021,64,0,48,5246,1140,2946
PY,08-10-2021,87,1,95,5652,1444,3632
PY,09-10-2021,84,1,92,4685,1399,3927
PY,10-10-2021,76,0,55,4611,420,1290
PY,11-10-2021,42,2,59,3022,1579,4444
PY,12-10-2021,56,0,78,4537,1042,3055
PY,13-10-2021,59,1,24,4817,740,1959
PY,14-10-2021,49,0,53,3714,192,523
PY,15-10-2021,37,0,73,3256,834,2517
PY,16-10-2021,48,0,61,3823,1161,4228
PY,17-10-2021,52,1,64,4119,348,1072
PY,18-10-2021,28,0,90,3846,1353,4434
PY,19-10-2021,55,2,86,4217,476,1843
PY,20-10-2021,42,0,71,4065,1038,3508
PY,21-10-2021,43,0,50,2953,847,2860
PY,22-10-2021,57,1,56,3126,781,2668
PY,23-10-2021,53,2,48,3518,962,3242
PY,24-10-2021,61,2,49,3456,310,851
PY,25-10-2021,30,0,43,2618,3511,6661
PY,26-10-2021,41,0,42,3122,1556,4234
PY,27-10-2021,40,0,50,3375,1092,2665
PY,28-10-2021,45,0,35,3614,748,2137
PY,29-10-2021,45,0,52,2918,591,1659
PY,30-10-2021,39,0,48,2786,655,2185
PY,31-10-2021,38,0,45,2662,171,532
RJ,03-03-2020,1,0,0,0,0,0
RJ,04-03-2020,1,0,0,0,0,0
RJ,05-03-2020,0,0,0,0,0,0
RJ,06-03-2020,0,0,0,0,0,0
RJ,07-03-2020,0,0,0,0,0,0
RJ,08-03-2020,0,0,0,0,0,0
RJ,09-03-2020,0,0,0,0,0,0
RJ,10-03-2020,1,0,0,0,0,0
RJ,11-03-2020,0,0,0,0,0,0
RJ,12-03-2020,0,0,0,0,0,0
RJ,13-03-2020,0,0,0,0,0,0
RJ,14-03-2020,1,0,0,0,0,0
RJ,15-03-2020,0,0,0,0,0,0
RJ,16-03-2020,0,0,0,0,0,0
RJ,17-03-2020,0,0,0,0,0,0
RJ,18-03-2020,3,0,0,0,0,0
RJ,19-03-2020,2,0,0,0,0,0
RJ,20-03-2020,8,0,0,0,0,0
RJ,21-03-2020,7,0,0,0,0,0
RJ,22-03-2020,5,0,0,0,0,0
RJ,23-03-2020,3,0,0,0,0,0
RJ,24-03-2020,0,0,0,0,0,0
RJ,25-03-2020,6,0,0,0,0,0
RJ,26-03-2020,5,0,0,0,0,0
RJ,27-03-2020,7,0,0,0,0,0
RJ,28-03-2020,4,0,0,0,0,0
RJ,29-03-2020,5,0,3,0,0,0
RJ,30-03-2020,20,0,0,0,0,0
RJ,31-03-2020,14,0,0,0,0,0
RJ,01-04-2020,27,0,0,0,0,0
RJ,02-04-2020,13,0,0,0,0,0
RJ,03-04-2020,46,0,0,0,0,0
RJ,04-04-2020,27,1,22,0,0,0
RJ,05-04-2020,60,0,0,0,0,0
RJ,06-04-2020,35,1,0,0,0,0
RJ,07-04-2020,42,0,0,17638,0,0
RJ,08-04-2020,40,1,20,0,0,0
RJ,09-04-2020,80,0,15,1469,0,0
RJ,10-04-2020,98,0,0,3242,0,0
RJ,11-04-2020,139,6,56,2508,0,0
RJ,12-04-2020,104,2,5,3648,0,0
RJ,13-04-2020,93,0,0,3299,0,0
RJ,14-04-2020,108,0,26,3124,0,0
RJ,15-04-2020,71,0,0,2932,0,0
RJ,16-04-2020,55,0,17,2918,0,0
RJ,17-04-2020,98,6,19,2069,0,0
RJ,18-04-2020,122,4,17,4350,0,0
RJ,19-04-2020,127,2,5,4417,0,0
RJ,20-04-2020,98,2,0,5676,0,0
RJ,21-04-2020,159,1,69,4202,0,0
RJ,22-04-2020,153,1,70,4765,0,0
RJ,23-04-2020,76,1,107,3507,0,0
RJ,24-04-2020,70,4,42,4720,0,0
RJ,25-04-2020,49,2,20,4509,0,0
RJ,26-04-2020,102,7,116,3949,0,0
RJ,27-04-2020,77,9,115,4835,0,0
RJ,28-04-2020,102,2,26,4729,0,0
RJ,29-04-2020,76,3,44,5284,0,0
RJ,30-04-2020,144,3,79,5914,0,0
RJ,01-05-2020,82,4,223,4839,0,0
RJ,02-05-2020,106,6,126,5391,0,0
RJ,03-05-2020,114,3,114,6306,0,0
RJ,04-05-2020,175,6,82,9018,0,0
RJ,05-05-2020,97,12,87,5729,0,0
RJ,06-05-2020,159,4,214,4593,0,0
RJ,07-05-2020,110,6,150,5930,0,0
RJ,08-05-2020,152,4,122,6735,0,0
RJ,09-05-2020,129,3,151,6912,0,0
RJ,10-05-2020,106,2,79,7267,0,0
RJ,11-05-2020,174,5,83,9706,0,0
RJ,12-05-2020,138,4,130,9480,0,0
RJ,13-05-2020,202,4,119,9073,0,0
RJ,14-05-2020,206,4,65,9560,0,0
RJ,15-05-2020,213,0,91,8074,0,0
RJ,16-05-2020,213,1,215,9122,0,0
RJ,17-05-2020,242,5,111,10507,0,0
RJ,18-05-2020,305,7,163,11530,0,0
RJ,19-05-2020,338,5,119,11057,0,0
RJ,20-05-2020,170,4,67,11022,0,0
RJ,21-05-2020,212,4,81,10419,0,0
RJ,22-05-2020,267,2,195,11190,0,0
RJ,23-05-2020,248,7,106,16771,0,0
RJ,24-05-2020,286,3,62,13132,0,0
RJ,25-05-2020,272,4,208,10769,0,0
RJ,26-05-2020,236,3,220,9323,0,0
RJ,27-05-2020,280,3,286,13441,0,0
RJ,28-05-2020,251,7,253,14956,0,0
RJ,29-05-2020,298,4,429,13759,0,0
RJ,30-05-2020,252,9,495,16175,0,0
RJ,31-05-2020,214,1,293,14287,0,0
RJ,01-06-2020,269,5,181,15407,0,0
RJ,02-06-2020,273,4,222,15605,0,0
RJ,03-06-2020,279,6,309,13999,0,0
RJ,04-06-2020,210,4,360,12341,0,0
RJ,05-06-2020,222,5,255,13781,0,0
RJ,06-06-2020,253,13,142,13570,0,0
RJ,07-06-2020,262,9,253,12304,0,0
RJ,08-06-2020,277,6,363,11566,0,0
RJ,09-06-2020,369,9,211,11681,0,0
RJ,10-06-2020,355,4,241,13281,0,0
RJ,11-06-2020,238,6,206,14752,0,0
RJ,12-06-2020,230,7,236,13479,0,0
RJ,13-06-2020,333,10,326,13411,0,0
RJ,14-06-2020,293,10,229,13966,0,0
RJ,15-06-2020,287,9,219,10376,0,0
RJ,16-06-2020,235,7,177,13038,0,0
RJ,17-06-2020,326,5,505,15603,0,0
RJ,18-06-2020,315,17,275,16879,0,0
RJ,19-06-2020,299,3,255,12827,0,0
RJ,20-06-2020,381,4,277,15374,0,0
RJ,21-06-2020,393,12,323,16109,0,0
RJ,22-06-2020,302,7,313,10466,0,0
RJ,23-06-2020,395,9,303,16485,0,0
RJ,24-06-2020,382,10,398,14778,0,0
RJ,25-06-2020,287,4,229,16282,0,0
RJ,26-06-2020,364,1,222,13037,0,0
RJ,27-06-2020,284,11,305,14629,0,0
RJ,28-06-2020,327,8,244,15411,0,0
RJ,29-06-2020,389,6,310,9563,0,0
RJ,30-06-2020,348,8,299,14436,0,0
RJ,01-07-2020,304,8,354,15157,0,0
RJ,02-07-2020,350,9,374,14904,0,0
RJ,03-07-2020,390,10,333,15328,0,0
RJ,04-07-2020,480,7,359,19753,0,0
RJ,05-07-2020,632,9,288,19777,0,0
RJ,06-07-2020,524,5,350,11468,0,0
RJ,07-07-2020,716,11,297,20158,0,0
RJ,08-07-2020,659,10,291,22696,0,0
RJ,09-07-2020,500,9,204,23818,0,0
RJ,10-07-2020,611,6,550,21923,0,0
RJ,11-07-2020,574,6,249,23003,0,0
RJ,12-07-2020,644,7,234,21882,0,0
RJ,13-07-2020,544,8,527,14203,0,0
RJ,14-07-2020,635,6,539,28413,0,0
RJ,15-07-2020,866,6,333,27206,0,0
RJ,16-07-2020,737,8,468,28050,0,0
RJ,17-07-2020,615,8,656,23427,0,0
RJ,18-07-2020,711,7,518,29297,0,0
RJ,19-07-2020,934,6,586,27084,0,0
RJ,20-07-2020,956,9,465,12627,0,0
RJ,21-07-2020,983,9,549,25989,0,0
RJ,22-07-2020,961,6,620,27842,0,0
RJ,23-07-2020,886,11,451,27362,0,0
RJ,24-07-2020,958,8,732,23964,0,0
RJ,25-07-2020,1120,11,759,28306,0,0
RJ,26-07-2020,1132,11,648,25274,0,0
RJ,27-07-2020,1134,9,880,14758,0,0
RJ,28-07-2020,1072,11,483,27358,0,0
RJ,29-07-2020,1144,10,992,27858,0,0
RJ,30-07-2020,1156,13,922,27595,0,0
RJ,31-07-2020,1147,13,614,26269,0,0
RJ,01-08-2020,1160,14,823,26980,0,0
RJ,02-08-2020,1167,12,548,17047,0,0
RJ,03-08-2020,1145,13,835,13936,0,0
RJ,04-08-2020,1124,13,781,7393,0,0
RJ,05-08-2020,1166,13,1017,27426,0,0
RJ,06-08-2020,1151,12,1282,31477,0,0
RJ,07-08-2020,1161,10,1064,27093,0,0
RJ,08-08-2020,1171,11,968,32649,0,0
RJ,09-08-2020,1169,11,1072,29769,0,0
RJ,10-08-2020,1173,11,825,14165,0,0
RJ,11-08-2020,1217,11,1339,30095,0,0
RJ,12-08-2020,1213,11,1249,35139,0,0
RJ,13-08-2020,1314,11,171,19314,0,0
RJ,14-08-2020,1278,13,2078,29089,0,0
RJ,15-08-2020,1287,16,1357,30061,0,0
RJ,16-08-2020,1317,14,1350,15131,0,0
RJ,17-08-2020,1334,11,1050,17116,0,0
RJ,18-08-2020,1347,11,1306,35336,0,0
RJ,19-08-2020,1312,12,1003,32734,0,0
RJ,20-08-2020,1330,11,1227,34734,0,0
RJ,21-08-2020,1335,12,1306,28463,0,0
RJ,22-08-2020,1310,11,1648,31741,0,0
RJ,23-08-2020,1345,11,1180,28545,0,0
RJ,24-08-2020,1346,12,1276,14742,0,0
RJ,25-08-2020,1370,13,1526,29607,0,0
RJ,26-08-2020,1345,12,1453,29609,0,0
RJ,27-08-2020,1345,13,1006,32309,0,0
RJ,28-08-2020,1355,12,1448,25951,0,0
RJ,29-08-2020,1407,13,938,20288,0,0
RJ,30-08-2020,1450,13,2122,27122,0,0
RJ,31-08-2020,1466,13,1719,12580,0,0
RJ,01-09-2020,1470,13,1312,28766,0,0
RJ,02-09-2020,1511,12,2550,21244,0,0
RJ,03-09-2020,1553,14,546,27531,0,0
RJ,04-09-2020,1570,13,679,24124,0,0
RJ,05-09-2020,1566,14,1346,27727,0,0
RJ,06-09-2020,1593,15,1616,27545,0,0
RJ,07-09-2020,1580,14,1566,12175,0,0
RJ,08-09-2020,1590,13,1445,30195,0,0
RJ,09-09-2020,1610,14,1578,28722,0,0
RJ,10-09-2020,1640,14,1032,29559,0,0
RJ,11-09-2020,1660,15,1488,27286,0,0
RJ,12-09-2020,1669,14,932,31294,0,0
RJ,13-09-2020,1703,15,1616,27602,0,0
RJ,14-09-2020,1730,14,1644,13851,0,0
RJ,15-09-2020,1760,14,1711,33079,0,0
RJ,16-09-2020,1782,15,1479,33141,0,0
RJ,17-09-2020,1793,14,1333,29064,0,0
RJ,18-09-2020,1817,15,1580,27971,0,0
RJ,19-09-2020,1834,14,1540,30783,0,0
RJ,20-09-2020,1865,14,1664,30456,0,0
RJ,21-09-2020,1892,16,1815,13549,0,0
RJ,22-09-2020,1912,15,1528,33786,0,0
RJ,23-09-2020,1946,15,1553,31698,0,0
RJ,24-09-2020,1981,15,1965,32332,0,0
RJ,25-09-2020,2010,15,1958,26680,0,0
RJ,26-09-2020,2045,14,1706,29578,0,0
RJ,27-09-2020,2084,15,1724,26794,0,0
RJ,28-09-2020,2112,15,1754,11468,0,0
RJ,29-09-2020,2148,15,1800,28502,0,0
RJ,30-09-2020,2173,15,1953,27692,0,0
RJ,01-10-2020,2193,14,1953,24775,0,0
RJ,02-10-2020,2211,16,2060,22330,0,0
RJ,03-10-2020,2150,14,2003,16507,0,0
RJ,04-10-2020,2184,15,2090,25324,0,0
RJ,05-10-2020,2165,14,2090,11335,0,0
RJ,06-10-2020,2121,15,2027,26200,0,0
RJ,07-10-2020,2151,16,2078,22307,0,0
RJ,08-10-2020,2138,15,2092,23540,0,0
RJ,09-10-2020,2180,16,2148,20696,0,0
RJ,10-10-2020,2123,15,2152,23974,0,0
RJ,11-10-2020,2144,14,2072,21150,0,0
RJ,12-10-2020,2132,15,1858,9136,0,0
RJ,13-10-2020,2035,14,1768,26026,0,0
RJ,14-10-2020,2021,15,2219,22069,0,0
RJ,15-10-2020,2039,14,2149,21955,0,0
RJ,16-10-2020,2010,15,2201,19908,0,0
RJ,17-10-2020,1992,12,2106,22401,0,0
RJ,18-10-2020,1985,13,2088,12289,0,0
RJ,19-10-2020,1960,12,2194,8702,0,0
RJ,20-10-2020,1897,14,2522,24667,0,0
RJ,21-10-2020,1810,14,2865,22595,0,0
RJ,22-10-2020,1822,12,2654,21515,0,0
RJ,23-10-2020,1815,14,2367,19339,0,0
RJ,24-10-2020,1852,12,2515,21614,0,0
RJ,25-10-2020,1821,13,2240,13880,0,0
RJ,26-10-2020,1805,14,2226,8434,0,0
RJ,27-10-2020,1796,14,2066,23273,0,0
RJ,28-10-2020,1785,10,2016,22831,0,0
RJ,29-10-2020,1790,11,1933,21770,0,0
RJ,30-10-2020,1794,10,2087,19154,0,0
RJ,31-10-2020,1780,9,1920,14387,0,0
RJ,01-11-2020,1754,10,1591,20374,0,0
RJ,02-11-2020,1748,9,1105,8707,0,0
RJ,03-11-2020,1725,10,1219,23446,0,0
RJ,04-11-2020,1770,9,1823,20928,0,0
RJ,05-11-2020,1810,10,1822,18700,0,0
RJ,06-11-2020,1797,11,1810,19437,0,0
RJ,07-11-2020,1841,13,1778,20722,0,0
RJ,08-11-2020,1872,10,1813,20368,0,0
RJ,09-11-2020,1859,9,1684,10647,0,0
RJ,10-11-2020,1902,10,1709,25414,0,0
RJ,11-11-2020,2080,11,1801,22319,0,0
RJ,12-11-2020,2176,13,1804,22882,0,0
RJ,13-11-2020,2144,12,1827,21457,0,0
RJ,14-11-2020,2162,12,1754,19111,0,0
RJ,15-11-2020,2184,10,1890,8206,0,0
RJ,16-11-2020,2169,12,1810,7286,0,0
RJ,17-11-2020,2194,11,1834,12949,0,0
RJ,18-11-2020,2178,12,1721,23943,0,0
RJ,19-11-2020,2549,15,1844,32003,0,0
RJ,20-11-2020,2762,14,1993,27599,0,0
RJ,21-11-2020,3007,16,1963,30476,0,0
RJ,22-11-2020,3260,17,2004,29962,0,0
RJ,23-11-2020,3232,18,2288,14305,0,0
RJ,24-11-2020,3314,19,2214,31611,0,0
RJ,25-11-2020,3285,18,2144,33318,0,0
RJ,26-11-2020,3180,19,2179,31404,0,0
RJ,27-11-2020,3093,18,2194,32058,0,0
RJ,28-11-2020,2765,19,2178,36459,0,0
RJ,29-11-2020,2581,18,2556,36928,0,0
RJ,30-11-2020,2677,20,2762,15610,0,0
RJ,01-12-2020,2347,19,3007,23610,0,0
RJ,02-12-2020,1990,19,3235,37790,0,0
RJ,03-12-2020,2086,20,3232,39490,0,0
RJ,04-12-2020,1934,19,3141,37175,0,0
RJ,05-12-2020,2076,20,3198,36577,0,0
RJ,06-12-2020,2089,20,2818,31455,0,0
RJ,07-12-2020,1927,19,2664,12627,0,0
RJ,08-12-2020,1604,20,2380,34522,0,0
RJ,09-12-2020,1511,17,2577,29390,0,0
RJ,10-12-2020,1592,15,2339,30664,0,0
RJ,11-12-2020,1473,14,2768,27374,0,0
RJ,12-12-2020,1307,14,2193,26090,0,0
RJ,13-12-2020,1290,14,1468,29497,0,0
RJ,14-12-2020,1250,13,1666,13970,0,0
RJ,15-12-2020,1045,13,1722,33622,0,0
RJ,16-12-2020,1247,10,2237,31215,0,0
RJ,17-12-2020,1122,11,1974,30717,0,0
RJ,18-12-2020,1076,10,1655,26727,0,0
RJ,19-12-2020,989,9,1259,29035,0,0
RJ,20-12-2020,978,9,1326,27078,0,0
RJ,21-12-2020,913,9,1365,10179,0,0
RJ,22-12-2020,807,8,1159,31391,0,0
RJ,23-12-2020,992,8,937,29488,0,0
RJ,24-12-2020,1001,8,970,30745,0,0
RJ,25-12-2020,1023,7,987,27241,0,0
RJ,26-12-2020,785,7,990,16053,0,0
RJ,27-12-2020,843,6,1168,28254,0,0
RJ,28-12-2020,798,7,1206,10346,0,0
RJ,29-12-2020,626,6,1149,29931,0,0
RJ,30-12-2020,770,6,1142,26050,0,0
RJ,31-12-2020,689,7,957,25392,0,0
RJ,01-01-2021,609,4,942,20573,0,0
RJ,02-01-2021,467,5,890,18364,0,0
RJ,03-01-2021,502,5,801,21168,0,0
RJ,04-01-2021,457,4,755,8496,0,0
RJ,05-01-2021,397,5,751,24739,0,0
RJ,06-01-2021,436,4,564,23628,0,0
RJ,07-01-2021,509,4,735,23251,0,0
RJ,08-01-2021,471,0,537,21736,0,0
RJ,09-01-2021,430,4,1098,23097,0,0
RJ,10-01-2021,475,3,476,24845,0,0
RJ,11-01-2021,429,2,568,9903,0,0
RJ,12-01-2021,293,3,675,25514,0,0
RJ,13-01-2021,373,3,790,23284,0,0
RJ,14-01-2021,281,2,384,21872,0,0
RJ,15-01-2021,310,0,377,12767,0,0
RJ,16-01-2021,238,2,558,23403,9279,0
RJ,17-01-2021,261,1,496,21365,0,0
RJ,18-01-2021,213,3,626,9106,14267,0
RJ,19-01-2021,209,2,537,25465,7215,0
RJ,20-01-2021,213,2,438,22835,1618,0
RJ,21-01-2021,265,2,406,12826,0,0
RJ,22-01-2021,201,0,416,21942,11568,0
RJ,23-01-2021,203,2,472,21371,23323,0
RJ,24-01-2021,167,0,468,17970,26255,0
RJ,25-01-2021,193,2,370,6916,67591,0
RJ,26-01-2021,125,0,257,19919,216,0
RJ,27-01-2021,134,1,305,6913,75805,0
RJ,28-01-2021,85,2,188,18883,20696,0
RJ,29-01-2021,103,2,265,16654,67140,0
RJ,30-01-2021,104,1,238,18968,4638,0
RJ,31-01-2021,95,0,194,18760,1186,0
RJ,01-02-2021,96,0,309,6853,3133,0
RJ,02-02-2021,87,2,235,13917,5288,0
RJ,03-02-2021,92,2,196,17011,24303,0
RJ,04-02-2021,139,0,192,18784,21289,0
RJ,05-02-2021,116,1,173,17565,29612,0
RJ,06-02-2021,97,1,150,19217,45230,0
RJ,07-02-2021,75,0,138,18560,1342,0
RJ,08-02-2021,101,2,93,7001,26854,0
RJ,09-02-2021,90,0,125,21856,3695,0
RJ,10-02-2021,107,3,89,19614,68447,0
RJ,11-02-2021,111,2,174,19288,31000,0
RJ,12-02-2021,108,1,85,18205,15704,0
RJ,13-02-2021,110,1,107,18400,2874,0
RJ,14-02-2021,103,0,103,19233,520,0
RJ,15-02-2021,82,0,126,6277,8831,8791
RJ,16-02-2021,60,0,168,18175,3455,5856
RJ,17-02-2021,101,1,108,15169,122367,687
RJ,18-02-2021,104,1,77,16003,2679,159
RJ,19-02-2021,93,1,98,18227,33245,3561
RJ,20-02-2021,98,1,66,17501,2036,19304
RJ,21-02-2021,82,0,137,17755,0,0
RJ,22-02-2021,83,0,122,6549,9,23825
RJ,23-02-2021,76,0,87,18901,495,32655
RJ,24-02-2021,99,0,90,17066,447,52732
RJ,25-02-2021,128,0,124,16957,14248,4916
RJ,26-02-2021,149,1,125,16957,547,72274
RJ,27-02-2021,102,1,78,15924,0,0
RJ,28-02-2021,156,0,102,15763,0,0
RJ,01-03-2021,119,0,123,6675,65545,20801
RJ,02-03-2021,102,0,66,17033,141233,10987
RJ,03-03-2021,215,0,85,15544,215213,13246
RJ,04-03-2021,156,1,116,16433,105636,13475
RJ,05-03-2021,195,1,119,15935,259015,22760
RJ,06-03-2021,233,0,114,17047,217336,22989
RJ,07-03-2021,176,0,124,17757,4400,406
RJ,08-03-2021,179,0,51,7775,173137,17589
RJ,09-03-2021,179,0,99,19821,39986,20836
RJ,10-03-2021,188,0,119,18087,82176,40945
RJ,11-03-2021,203,0,93,18028,482,18
RJ,12-03-2021,237,0,137,9422,155845,31000
RJ,13-03-2021,201,0,114,16975,178367,18100
