State,Date,Confirmed,Deceased,Recovered,Tested,Vaccinated1,Vaccinated2
LD,2021-10-08,10364,51,10267,257610,54964,43385
LD,2021-10-09,10365,51,10267,257892,54977,43603
LD,2021-10-10,10365,51,10267,257945,54977,43605
LD,2021-10-11,10365,51,10267,258346,54994,43796
LD,2021-10-12,10365,51,10267,258688,55001,43931
LD,2021-10-13,10365,51,10268,258911,55012,44113
LD,2021-10-14,10365,51,10268,259369,55027,44413
LD,2021-10-15,10365,51,10269,259488,55027,44506
LD,2021-10-16,10365,51,10270,259921,55037,44723
LD,2021-10-17,10365,51,10270,260003,55038,44726
LD,2021-10-18,10365,51,10270,260871,55040,44826
LD,2021-10-19,10365,51,10270,260352,55040,44828
LD,2021-10-20,10365,51,10270,260731,55048,44905
LD,2021-10-21,10365,51,10270,261103,55048,44927
LD,2021-10-22,10365,51,10270,261525,55049,45037
LD,2021-10-23,10365,51,10270,261873,55060,45145
LD,2021-10-24,10365,51,10270,261916,55060,45155
LD,2021-10-25,10365,51,10270,262253,55068,45317
LD,2021-10-26,10365,51,10270,262570,55069,45427
LD,2021-10-27,10365,51,10270,262740,55076,45521
LD,2021-10-28,10365,51,10270,262973,55081,45666
LD,2021-10-29,10365,51,10270,263218,55086,45832
LD,2021-10-30,10365,51,10270,263510,55129,45947
LD,2021-10-31,10365,51,10270,263541,55129,45951
MH,2020-03-09,2,0,0,0,0,0
MH,2020-03-10,5,0,0,0,0,0
MH,2020-03-11,11,0,0,0,0,0
MH,2020-03-12,14,0,0,0,0,0
MH,2020-03-13,17,0,0,0,0,0
MH,2020-03-14,26,0,0,0,0,0
MH,2020-03-15,32,0,0,0,0,0
MH,2020-03-16,39,0,0,0,0,0
MH,2020-03-17,41,0,0,0,0,0
MH,2020-03-18,45,0,0,0,0,0
MH,2020-03-19,48,0,0,0,0,0
MH,2020-03-20,52,0,0,0,0,0
MH,2020-03-21,64,0,0,0,0,0
MH,2020-03-22,74,0,0,0,0,0
MH,2020-03-23,89,0,0,0,0,0
MH,2020-03-24,107,0,0,0,0,0
MH,2020-03-25,122,0,0,0,0,0
MH,2020-03-26,125,0,0,0,0,0
MH,2020-03-27,153,0,0,0,0,0
MH,2020-03-28,181,0,0,0,0,0
MH,2020-03-29,203,8,25,0,0,0
MH,2020-03-30,220,10,39,0,0,0
MH,2020-03-31,302,11,39,0,0,0
MH,2020-04-01,335,16,39,0,0,0
MH,2020-04-02,423,21,42,0,0,0
MH,2020-04-03,487,26,50,0,0,0
MH,2020-04-04,635,32,52,0,0,0
MH,2020-04-05,747,45,56,16008,0,0
MH,2020-04-06,868,52,70,17563,0,0
MH,2020-04-07,1018,64,79,20877,0,0
MH,2020-04-08,1135,72,117,20877,0,0
MH,2020-04-09,1364,97,125,20877,0,0
MH,2020-04-10,1574,110,188,30000,0,0
MH,2020-04-11,1761,127,208,31841,0,0
MH,2020-04-12,1982,149,217,35668,0,0
MH,2020-04-13,2334,160,229,39725,0,0
MH,2020-04-14,2680,178,259,41071,0,0
MH,2020-04-15,2916,187,295,45142,0,0
MH,2020-04-16,3201,194,300,50882,0,0
MH,2020-04-17,3321,201,331,55678,0,0
MH,2020-04-18,3648,211,365,60166,0,0
MH,2020-04-19,4200,223,507,66796,0,0
MH,2020-04-20,4666,232,572,71321,0,0
MH,2020-04-21,5218,251,722,75838,0,0
MH,2020-04-22,5649,269,789,82304,0,0
MH,2020-04-23,6427,283,840,89197,0,0
MH,2020-04-24,6817,301,957,95210,0,0
MH,2020-04-25,7628,323,1076,100912,0,0
MH,2020-04-26,8068,342,1188,107979,0,0
MH,2020-04-27,8590,369,1282,115147,0,0
MH,2020-04-28,9318,400,1388,120620,0,0
MH,2020-04-29,9915,432,1593,128726,0,0
MH,2020-04-30,10498,459,1773,135694,0,0
MH,2020-05-01,11506,485,1879,144159,0,0
MH,2020-05-02,12296,521,2000,151085,0,0
MH,2020-05-03,12974,548,2115,159754,0,0
MH,2020-05-04,14541,583,2465,168374,0,0
MH,2020-05-05,15525,617,2819,175323,0,0
MH,2020-05-06,16758,651,3094,181746,0,0
MH,2020-05-07,17974,694,3301,189220,0,0
MH,2020-05-08,19063,731,3470,200477,0,0
MH,2020-05-09,20228,779,3800,210174,0,0
MH,2020-05-10,22171,832,4199,225524,0,0
MH,2020-05-11,23401,868,4786,218914,0,0
MH,2020-05-12,24427,921,5125,222284,0,0
MH,2020-05-13,25922,975,5547,231061,0,0
MH,2020-05-14,27524,1019,6089,240482,0,0
MH,2020-05-15,29100,1068,6564,250898,0,0
MH,2020-05-16,30706,1135,7088,261815,0,0
MH,2020-05-17,33053,1198,7688,274040,0,0
MH,2020-05-18,35058,1249,8437,282437,0,0
MH,2020-05-19,37136,1325,9639,294272,0,0
MH,2020-05-20,39297,1390,10318,307535,0,0
MH,2020-05-21,41642,1454,11726,319921,0,0
MH,2020-05-22,44582,1517,12583,333087,0,0
MH,2020-05-23,47190,1577,13404,348932,0,0
MH,2020-05-24,50231,1635,14600,363470,0,0
MH,2020-05-25,52667,1695,15786,379185,0,0
MH,2020-05-26,54758,1792,16954,390757,0,0
MH,2020-05-27,56948,1897,17918,405020,0,0
MH,2020-05-28,59546,1982,18616,420473,0,0
MH,2020-05-29,62228,2098,26997,434565,0,0
MH,2020-05-30,65168,2197,28081,448661,0,0
MH,2020-05-31,67655,2286,29329,463177,0,0
MH,2020-06-01,70013,2362,30108,472344,0,0
MH,2020-06-02,72300,2465,31333,484784,0,0
MH,2020-06-03,74860,2587,32329,498577,0,0
MH,2020-06-04,77793,2710,33681,511136,0,0
MH,2020-06-05,80229,2849,35147,524002,0,0
MH,2020-06-06,82968,2969,37390,538009,0,0
MH,2020-06-07,85975,3060,39314,553063,0,0
MH,2020-06-08,88529,3169,40975,565290,0,0
MH,2020-06-09,90787,3289,42639,579294,0,0
MH,2020-06-10,94041,3438,44516,595282,0,0
MH,2020-06-11,97648,3590,46078,610790,0,0
MH,2020-06-12,101141,3717,47796,626521,0,0
MH,2020-06-13,104568,3830,49346,643057,0,0
MH,2020-06-14,107958,3950,50978,659481,0,0
MH,2020-06-15,110744,4128,56049,671348,0,0
MH,2020-06-16,113445,5537,57851,686488,0,0
MH,2020-06-17,116752,5651,59166,686488,0,0
MH,2020-06-18,120504,5751,60838,719637,0,0
MH,2020-06-19,124331,5893,62773,737597,0,0
MH,2020-06-20,128205,5984,64153,756809,0,0
MH,2020-06-21,132075,6170,65744,775958,0,0
MH,2020-06-22,135796,6283,67706,789016,0,0
MH,2020-06-23,139010,6531,69631,804726,0,0
MH,2020-06-24,142899,6739,73792,826139,0,0
MH,2020-06-25,147741,6931,77453,850410,0,0
MH,2020-06-26,152765,7106,79815,873570,0,0
MH,2020-06-27,159133,7273,84245,900423,0,0
MH,2020-06-28,164626,7429,86575,926934,0,0
MH,2020-06-29,169883,7610,88960,946518,0,0
MH,2020-06-30,174761,7855,90911,970161,0,0
MH,2020-07-01,180298,8053,93154,995343,0,0
MH,2020-07-02,186626,8178,101172,1023296,0,0
MH,2020-07-03,192990,8376,104687,1052643,0,0
MH,2020-07-04,200064,8671,108082,1085160,0,0
MH,2020-07-05,206619,8822,111740,1116112,0,0
MH,2020-07-06,211987,9026,115262,1138706,0,0
MH,2020-07-07,217121,9250,118558,1164860,0,0
MH,2020-07-08,223724,9448,123192,1194565,0,0
MH,2020-07-09,230599,9667,127259,1225831,0,0
MH,2020-07-10,238461,9893,132625,1257564,0,0
MH,2020-07-11,246600,10116,136985,1289325,0,0
MH,2020-07-12,254427,10289,140325,1321715,0,0
MH,2020-07-13,260924,10482,144507,1345128,0,0
MH,2020-07-14,267665,10695,149007,1376203,0,0
MH,2020-07-15,275640,10928,152613,1413185,0,0
MH,2020-07-16,284281,11194,158140,1450129,0,0
MH,2020-07-17,292589,11452,160357,1487738,0,0
MH,2020-07-18,300937,11596,165663,1526037,0,0
MH,2020-07-19,310455,11854,169569,1568229,0,0
MH,2020-07-20,318695,12030,175029,1603802,0,0
MH,2020-07-21,327031,12276,182217,1643981,0,0
MH,2020-07-22,337607,12556,187769,1691546,0,0
MH,2020-07-23,347502,12854,194253,1741992,0,0
MH,2020-07-24,357117,13132,199967,1790610,0,0
MH,2020-07-25,366368,13389,207194,1840445,0,0
MH,2020-07-26,375799,13656,213238,1890256,0,0
MH,2020-07-27,383723,13883,221944,1928333,0,0
MH,2020-07-28,391440,14165,232277,1972346,0,0
MH,2020-07-29,400651,14463,239755,2021437,0,0
MH,2020-07-30,411798,14729,248615,2075528,0,0
MH,2020-07-31,422118,14994,256158,2133720,0,0
MH,2020-08-01,431719,15316,266883,2198423,0,0
MH,2020-08-02,441228,15576,276809,2260160,0,0
MH,2020-08-03,450196,15842,287030,2301514,0,0
MH,2020-08-04,457956,16142,299356,2354414,0,0
MH,2020-08-05,468265,16476,305521,2418299,0,0
MH,2020-08-06,479779,16792,316375,2492194,0,0
MH,2020-08-07,490262,17092,327281,2574594,0,0
MH,2020-08-08,503084,17367,338362,2654681,0,0
MH,2020-08-09,515332,17757,351710,2730285,0,0
MH,2020-08-10,524513,18050,358421,2776849,0,0
MH,2020-08-11,535601,18306,368435,2841240,0,0
MH,2020-08-12,548313,18650,381843,2913686,0,0
MH,2020-08-13,560126,19063,390958,2981077,0,0
MH,2020-08-14,572734,19427,401442,3049468,0,0
MH,2020-08-15,584754,19749,408286,3115716,0,0
MH,2020-08-16,595865,20037,417123,3165550,0,0
MH,2020-08-17,604358,20265,428514,3208735,0,0
MH,2020-08-18,615477,20687,437870,3267625,0,0
MH,2020-08-19,628642,21033,446881,3343052,0,0
MH,2020-08-20,643289,21359,459124,3419643,0,0
MH,2020-08-21,657450,21698,470873,3498166,0,0
MH,2020-08-22,671942,21995,480114,3575566,0,0
MH,2020-08-23,682383,22253,488271,3621321,0,0
MH,2020-08-24,693398,22465,502490,3667937,0,0
MH,2020-08-25,703823,22794,514790,3711123,0,0
MH,2020-08-26,718711,23089,522427,3798306,0,0
MH,2020-08-27,733568,23444,531563,3868755,0,0
MH,2020-08-28,747995,23775,543170,3939761,0,0
MH,2020-08-29,764281,24103,554711,4017175,0,0
MH,2020-08-30,780689,24399,562401,4092620,0,0
MH,2020-08-31,792541,24583,573559,4145123,0,0
MH,2020-09-01,808306,24903,584537,4212148,0,0
MH,2020-09-02,825739,25195,598496,4288999,0,0
MH,2020-09-03,843844,25586,612484,4382985,0,0
MH,2020-09-04,863062,25964,625773,4474971,0,0
MH,2020-09-05,883862,26276,636574,4565368,0,0
MH,2020-09-06,907212,26604,644400,4655545,0,0
MH,2020-09-07,923641,27027,659322,4712017,0,0
MH,2020-09-08,943772,27407,672556,4792351,0,0
MH,2020-09-09,967349,27787,686462,4890086,0,0
MH,2020-09-10,990795,28282,700715,4974558,0,0
MH,2020-09-11,1015681,28724,715023,5072521,0,0
MH,2020-09-12,1037765,29115,728512,5164840,0,0
MH,2020-09-13,1060308,29531,740061,5253676,0,0
MH,2020-09-14,1077374,29894,755850,5321116,0,0
MH,2020-09-15,1097856,30409,775273,5409060,0,0
MH,2020-09-16,1121221,30883,792832,5506276,0,0
MH,2020-09-17,1145840,31351,812354,5604890,0,0
MH,2020-09-18,1167496,31791,834432,5693345,0,0
MH,2020-09-19,1188015,32216,857933,5786147,0,0
MH,2020-09-20,1208642,32671,884341,5872241,0,0
MH,2020-09-21,1224380,33015,916348,5912258,0,0
MH,2020-09-22,1242770,33407,936554,6017284,0,0
MH,2020-09-23,1263799,33886,956030,6106787,0,0
MH,2020-09-24,1282963,34345,973214,6190389,0,0
MH,2020-09-25,1300757,34761,992806,6280788,0,0
MH,2020-09-26,1321176,35191,1016450,6376676,0,0
MH,2020-09-27,1339232,35571,1030015,6565649,0,0
MH,2020-09-28,1351153,35751,1049947,6622384,0,0
MH,2020-09-29,1366129,36181,1069159,6698024,0,0
MH,2020-09-30,1384446,36662,1088322,6785205,0,0
MH,2020-10-01,1400922,37056,1104426,6875451,0,0
MH,2020-10-02,1416513,37480,1117720,6960203,0,0
MH,2020-10-03,1430861,37758,1134555,7035296,0,0
MH,2020-10-04,1443409,38084,1149603,7111204,0,0
MH,2020-10-05,1453653,38347,1162585,7169887,0,0
MH,2020-10-06,1465911,38717,1179726,7241376,0,0
MH,2020-10-07,1480489,39072,1196441,7324188,0,0
MH,2020-10-08,1493884,39430,1212016,7404231,0,0
MH,2020-10-09,1506018,39732,1229339,7487383,0,0
MH,2020-10-10,1517434,40040,1255779,7569447,0,0
MH,2020-10-11,1528226,40345,1266240,7643584,0,0
MH,2020-10-12,1535315,40514,1281896,7697906,0,0
MH,2020-10-13,1543837,40701,1297252,7762005,0,0
MH,2020-10-14,1554389,40859,1316769,7838318,0,0
MH,2020-10-15,1564615,41196,1330483,7914651,0,0
MH,2020-10-16,1576062,41502,1344368,7989693,0,0
MH,2020-10-17,1586321,41965,1358606,8069100,0,0
MH,2020-10-18,1595381,42115,1369810,8139466,0,0
MH,2020-10-19,1601365,42240,1384879,8185778,0,0
MH,2020-10-20,1609516,42453,1392308,8251234,0,0
MH,2020-10-21,1617658,42633,1415679,8327493,0,0
MH,2020-10-22,1625197,42831,1431856,8402559,0,0
MH,2020-10-23,1632544,43015,1445103,8479155,0,0
MH,2020-10-24,1638961,43152,1455107,8548036,0,0
MH,2020-10-25,1645020,43264,1460755,8608928,0,0
MH,2020-10-26,1648665,43348,1470660,8645195,0,0
MH,2020-10-27,1654028,43463,1478496,8700033,0,0
MH,2020-10-28,1660766,43554,1486926,8768879,0,0
MH,2020-10-29,1666668,43710,1494809,8837133,0,0
MH,2020-10-30,1672858,43837,1503050,8906826,0,0
MH,2020-10-31,1678406,43911,1510353,8967403,0,0
MH,2020-11-01,1683775,44024,1514079,9024871,0,0
MH,2020-11-02,1687784,44128,1524304,9065168,0,0
MH,2020-11-03,1692693,44248,1531277,9120515,0,0
MH,2020-11-04,1698198,44548,1540005,9185838,0,0
MH,2020-11-05,1703444,44804,1551282,9250254,0,0
MH,2020-11-06,1710314,44965,1562342,9318544,0,0
MH,2020-11-07,1714273,45115,1569090,9378531,0,0
MH,2020-11-08,1719858,45240,1577322,9440535,0,0
MH,2020-11-09,1723135,45325,1577322,9482940,0,0
MH,2020-11-10,1726926,45435,1588091,9536182,0,0
MH,2020-11-11,1731833,45560,1597255,9600328,0,0
MH,2020-11-12,1736329,45682,1605064,9664275,0,0
MH,2020-11-13,1740461,45809,1609607,9722961,0,0
MH,2020-11-14,1744698,45914,1612314,9722961,0,0
MH,2020-11-15,1747242,45974,1615379,9722961,0,0
MH,2020-11-16,1749777,46034,1618380,9722961,0,0
MH,2020-11-17,1752509,46102,1623503,9847478,0,0
MH,2020-11-18,1757520,46202,1630111,9900878,0,0
MH,2020-11-19,1763055,46356,1635971,9965119,0,0
MH,2020-11-20,1768695,46511,1642916,10035665,0,0
MH,2020-11-21,1774455,46573,1647004,10120470,0,0
MH,2020-11-22,1780208,46623,1651064,10213026,0,0
MH,2020-11-23,1784361,46653,1654793,10281543,0,0
MH,2020-11-24,1789800,46683,1658879,10366579,0,0
MH,2020-11-25,1795959,46748,1663723,10456962,0,0
MH,2020-11-26,1802365,46813,1668538,10547333,0,0
MH,2020-11-27,1808550,46898,1672627,10635600,0,0
MH,2020-11-28,1814515,46986,1676564,10722198,0,0
MH,2020-11-29,1820059,47071,1680926,10804422,0,0
MH,2020-11-30,1823896,47151,1685122,10856384,0,0
MH,2020-12-01,1828826,47246,1691412,10915683,0,0
MH,2020-12-02,1832176,47357,1695208,10989496,0,0
MH,2020-12-03,1837358,47472,1703274,11059305,0,0
MH,2020-12-04,1842587,47599,1710050,11132231,0,0
MH,2020-12-05,1847509,47694,1715884,11205118,0,0
MH,2020-12-06,1852266,47734,1723370,11273705,0,0
MH,2020-12-07,1855341,47774,1730715,11318721,0,0
MH,2020-12-08,1859367,47827,1737080,11377074,0,0
MH,2020-12-09,1864348,47902,1742191,11447723,0,0
MH,2020-12-10,1868172,47972,1747199,11502427,0,0
MH,2020-12-11,1872440,48059,1749973,11570137,0,0
MH,2020-12-12,1876699,48139,1753922,11638336,0,0
MH,2020-12-13,1880416,48209,1757005,11702457,0,0
MH,2020-12-14,1883365,48269,1761615,11748362,0,0
MH,2020-12-15,1886807,48339,1766010,11806808,0,0
MH,2020-12-16,1880893,48434,1769897,11871449,0,0
MH,2020-12-17,1884773,48499,1774255,11933956,0,0
MH,2020-12-18,1888767,48574,1778722,11996624,0,0
MH,2020-12-19,1892707,48648,1781841,12059235,0,0
MH,2020-12-20,1896518,48746,1783905,12119196,0,0
MH,2020-12-21,1899352,48801,1789958,12157953,0,0
MH,2020-12-22,1902458,48876,1794080,12212384,0,0
MH,2020-12-23,1906371,48969,1801700,12212384,0,0
MH,2020-12-24,1909951,49058,1804871,12341204,0,0
MH,2020-12-25,1913382,49129,1806298,12401637,0,0
MH,2020-12-26,1916236,49189,1807824,12451919,0,0
MH,2020-12-27,1919550,49255,1809948,12502554,0,0
MH,2020-12-28,1922048,49305,1814449,12543772,0,0
MH,2020-12-29,1925066,49373,1820021,12600754,0,0
MH,2020-12-30,1928603,49463,1824934,12672259,0,0
MH,2020-12-31,1932112,49521,1828546,12747633,0,0
MH,2021-01-01,1935636,49580,1832825,12823834,0,0
MH,2021-01-02,1938854,49631,1834935,12890441,0,0
MH,2021-01-03,1942136,49666,1836999,12958502,0,0
MH,2021-01-04,1947011,49695,1847361,13004876,0,0
MH,2021-01-05,1950171,49759,1850189,13061976,0,0
MH,2021-01-06,1954553,49825,1852759,13134019,0,0
MH,2021-01-07,1958282,49897,1856109,13199201,0,0
MH,2021-01-08,1961975,49970,1858999,13267917,0,0
MH,2021-01-09,1965556,50027,1861400,13338488,0,0
MH,2021-01-10,1969114,50061,1863702,13401170,0,0
MH,2021-01-11,1971552,50101,1867988,13443229,0,0
MH,2021-01-12,1974488,50151,1871270,13500734,0,0
MH,2021-01-13,1978044,50221,1874279,13562194,0,0
MH,2021-01-14,1981623,50291,1877588,13623298,0,0
MH,2021-01-15,1984768,50336,1881088,13684589,0,0
MH,2021-01-16,1987678,50388,1884127,13743486,18328,0
MH,2021-01-17,1990759,50438,1886469,13806387,18328,0
MH,2021-01-18,1992683,50473,1890323,13845897,18582,0
MH,2021-01-19,1994977,50523,1894839,13895277,30247,0
MH,2021-01-20,1997992,50582,1899428,13957469,52055,0
MH,2021-01-21,2000878,50634,1903408,14019188,52393,0
MH,2021-01-22,2003657,50684,1906827,14080930,74960,0
MH,2021-01-23,2006354,50740,1910521,14145829,99885,0
MH,2021-01-24,2009106,50785,1912264,14207595,99885,0
MH,2021-01-25,2010948,50815,1915344,14257998,136901,0
MH,2021-01-26,2013353,50862,1917450,14315227,136901,0
MH,2021-01-27,2015524,50894,1920006,14367094,179509,0
MH,2021-01-28,2018413,50944,1923187,14430223,220587,0
MH,2021-01-29,2021184,51000,1925800,14496359,261320,0
MH,2021-01-30,2023814,51042,1927335,14559160,269064,0
MH,2021-01-31,2026399,51082,1929005,14617168,269064,0
MH,2021-02-01,2028347,51109,1932294,14656223,310825,0
MH,2021-02-02,2030274,51139,1936305,14706992,318744,0
MH,2021-02-03,2033266,51169,1943335,14764744,354633,0
MH,2021-02-04,2036002,51215,1948674,14821561,389577,0
MH,2021-02-05,2038630,51255,1952187,14875633,434943,0
MH,2021-02-06,2041398,51280,1953926,14928130,473480,0
MH,2021-02-07,2044071,51310,1955548,14977683,473480,0
MH,2021-02-08,2046287,51325,1958971,15010037,512476,0
MH,2021-02-09,2048802,51360,1961525,15058995,536436,0
MH,2021-02-10,2052253,51390,1963946,15108645,573681,0
MH,2021-02-11,2052905,51415,1970053,15163781,608573,0
MH,2021-02-12,2056575,51451,1972475,15219416,649660,0
MH,2021-02-13,2060186,51489,1974248,15272826,682420,189
MH,2021-02-14,2064278,51529,1975603,15321608,682744,189
MH,2021-02-15,2067643,51552,1978708,15359026,708276,4857
MH,2021-02-16,2071306,51591,1981408,15396444,731537,9294
MH,2021-02-17,2076093,51631,1985261,15455268,764965,16835
MH,2021-02-18,2081520,51669,1987804,15521198,814682,24884
MH,2021-02-19,2087632,51713,1989963,15588324,831921,28465
MH,2021-02-20,2093913,51753,1992530,15652742,875752,46976
MH,2021-02-21,2100884,51788,1994947,15720259,878829,47637
MH,2021-02-22,2106094,51806,1999982,15793424,916977,68978
MH,2021-02-23,2112312,51857,2005851,15860912,948539,80824
MH,2021-02-24,2121119,51937,2008623,15941773,981359,105752
MH,2021-02-25,2129821,51993,2012367,16026587,1010322,131968
MH,2021-02-26,2138154,52041,2017303,16112519,1041947,160233
MH,2021-02-27,2146777,52092,2020951,16199818,1041947,160233
MH,2021-02-28,2155070,52154,2024704,16284612,1041947,160233
MH,2021-03-01,2161467,52184,2030458,16346358,1063187,173817
MH,2021-03-02,2169330,52238,2036790,16421879,1100898,184183
MH,2021-03-03,2179185,52280,2043349,16509506,1168251,200658
MH,2021-03-04,2188183,52340,2049484,16596300,1254197,217253
MH,2021-03-05,2198399,52393,2055951,16686880,1359974,237484
MH,2021-03-06,2208586,52440,2062031,16776051,1482838,261582
MH,2021-03-07,2219727,52478,2068044,16867286,1484440,261625
MH,2021-03-08,2228471,52500,2077112,16938227,1654605,285764
MH,2021-03-09,2238398,52556,2089294,17022315,1783789,305357
MH,2021-03-10,2252057,52610,2099207,17115534,1981629,336067
MH,2021-03-11,2266374,52667,2106400,17213312,2053729,344672
MH,2021-03-12,2282191,52723,2117744,17310586,2275285,378072
MH,2021-03-13,2297793,52811,2125211,17408504,2385928,397395
MH,2021-03-14,2314413,52861,2134072,17516885,2427213,404937
MH,2021-03-15,2329464,52909,2144743,17609248,2658293,438754
MH,2021-03-16,2347328,52996,2154253,17715522,2862885,466502
MH,2021-03-17,2370507,53080,2163391,17835495,3105169,498255
MH,2021-03-18,2396340,53138,2175565,17956830,3280955,523187
MH,2021-03-19,2422021,53208,2189965,18083977,3501550,558783
MH,2021-03-20,2449147,53300,2203553,18218001,3670363,595149
MH,2021-03-21,2479682,53399,2214867,18356200,3682577,595905
MH,2021-03-22,2504327,53457,2234330,18462030,3924766,630070
MH,2021-03-23,2533026,53589,2247495,18584463,4093349,650488
MH,2021-03-24,2564881,53684,2262593,18725307,4342646,672128
MH,2021-03-25,2600833,53795,2283037,18878754,4541032,687865
MH,2021-03-26,2637735,53907,2300056,19035439,4786833,707926
MH,2021-03-27,2673461,54073,2314579,19192750,5004331,721705
MH,2021-03-28,2713875,54181,2332453,19358341,5023688,722914
MH,2021-03-29,2745518,54283,2353307,19495189,5057844,724821
MH,2021-03-30,2773436,54422,2377127,19625065,5255093,738033
MH,2021-03-31,2812980,54649,2400727,19792143,5454614,754723
MH,2021-04-01,2856163,54898,2433368,19975341,5749202,770774
MH,2021-04-02,2904076,55379,2457494,20158719,6247362,780138
MH,2021-04-03,2953523,55656,2495315,20343123,6559094,795150
MH,2021-04-04,3010597,55878,2522823,20540111,6879975,806946
MH,2021-04-05,3057885,56033,2549075,20715793,7298206,829042
MH,2021-04-06,3113354,56330,2583331,20917486,7708299,851018
MH,2021-04-07,3173261,56652,2613627,21148736,8075190,874370
MH,2021-04-08,3229547,57028,2649757,21385551,8435010,903521
MH,2021-04-09,3288540,57329,2695148,21631258,8702534,930190
MH,2021-04-10,3343951,57638,2748153,21851235,8970148,953386
